"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_48257",16.911307558791,1.17124484952804,0.696333144181272,0.856657428262842,0.470296683266215,0.244186540541364,0.348161113104528,0.411710258704867,"Yellow_vs_Dark","Cluster 7",0,0,"P31019.1","RecName: Full=Catechol 1,2-dioxygenase; AltName: Full=1,2-CTD",0.675113,0.656598,1.05134,3.969734,6.188817,1.953226,0.754634,1.229262,1.580538,"K03381",4,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",361,"Chlorocyclohexane and chlorobenzene degradation","K03381","catA","catechol 1,2-dioxygenase","[EC:1.13.11.1]"
"g_48257",16.911307558791,1.17124484952804,0.696333144181272,0.856657428262842,0.470296683266215,0.244186540541364,0.348161113104528,0.411710258704867,"Yellow_vs_Dark","Cluster 7",0,0,"P31019.1","RecName: Full=Catechol 1,2-dioxygenase; AltName: Full=1,2-CTD",0.675113,0.656598,1.05134,3.969734,6.188817,1.953226,0.754634,1.229262,1.580538,"K03381",4,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",623,"Toluene degradation","K03381","catA","catechol 1,2-dioxygenase","[EC:1.13.11.1]"
"g_48866",13.5115853004135,1.21164985239684,0.726793774017306,1.04440333600722,0.635377874631252,0.499672926586544,0.522570982046745,0.303883470135929,"Yellow_vs_Dark","Cluster 7",0,1,"Q04507.2","RecName: Full=Ammonia monooxygenase alpha subunit; Short=AMO; AltName: Full=Acetylene-binding polypeptide; AltName: Full=Heterotrimeric Cu-heme enzyme",66.792232,142.879529,92.667138,4.330817,10.07652,3.318947,2.159897,2.330972,1.013184,"K10944",2,9100,"Metabolism",9102,"Energy metabolism",680,"Methane metabolism","K10944","pmoA-amoA","methane/ammonia monooxygenase subunit A","[EC:1.14.18.3 1.14.99.39]"
"g_48866",13.5115853004135,1.21164985239684,0.726793774017306,1.04440333600722,0.635377874631252,0.499672926586544,0.522570982046745,0.303883470135929,"Yellow_vs_Dark","Cluster 7",0,1,"Q04507.2","RecName: Full=Ammonia monooxygenase alpha subunit; Short=AMO; AltName: Full=Acetylene-binding polypeptide; AltName: Full=Heterotrimeric Cu-heme enzyme",66.792232,142.879529,92.667138,4.330817,10.07652,3.318947,2.159897,2.330972,1.013184,"K10944",2,9100,"Metabolism",9102,"Energy metabolism",910,"Nitrogen metabolism","K10944","pmoA-amoA","methane/ammonia monooxygenase subunit A","[EC:1.14.18.3 1.14.99.39]"
"g_49121",18.0206707879711,-2.76500657262384,0.501627035780682,0.636979484111672,0.717132043529709,0.292740615404326,0.269683593087913,0.203408242545424,"Yellow_vs_Dark","Cluster 7",0,0,"B0K889.1","RecName: Full=Purine nucleoside phosphorylase DeoD-type; Short=PNP >B0K6Y4.1 RecName: Full=Purine nucleoside phosphorylase DeoD-type; Short=PNP",36.091643,38.416136,34.310225,2.174147,3.334904,4.213532,0.962188,0.860731,0.59738,"K03784",2,9100,"Metabolism",9104,"Nucleotide metabolism",230,"Purine metabolism","K03784","deoD","purine-nucleoside phosphorylase","[EC:2.4.2.1]"
"g_49121",18.0206707879711,-2.76500657262384,0.501627035780682,0.636979484111672,0.717132043529709,0.292740615404326,0.269683593087913,0.203408242545424,"Yellow_vs_Dark","Cluster 7",0,0,"B0K889.1","RecName: Full=Purine nucleoside phosphorylase DeoD-type; Short=PNP >B0K6Y4.1 RecName: Full=Purine nucleoside phosphorylase DeoD-type; Short=PNP",36.091643,38.416136,34.310225,2.174147,3.334904,4.213532,0.962188,0.860731,0.59738,"K03784",2,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",760,"Nicotinate and nicotinamide metabolism","K03784","deoD","purine-nucleoside phosphorylase","[EC:2.4.2.1]"
"g_49647",8.72508295575384,2.60994390713463,1.07026703969486,1.03490193993113,0.97427845589175,0.737113094305961,0.685894475944287,0.264716790585606,"Yellow_vs_Dark","Cluster 7",0,0,NA,NA,44.142868,74.054772,63.124118,10.756202,9.836822,8.424937,4.459,3.851706,0.839572,"K07218",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99994,"Others","K07218","nosD","nitrous oxidase accessory protein","-"
"g_52091",9.58019421516807,2.85008768603856,0.914534024889176,1.15416672887244,1.19612197086829,0.50118062851056,0.698645030508186,0.33804690824891,"Yellow_vs_Dark","Cluster 7",0,0,"Q51664.2","RecName: Full=Protein NorQ",79.873292,54.087014,47.821335,7.213609,13.26155,14.708039,2.170886,3.99626,1.177945,"K04748",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99982,"Energy metabolism","K04748","norQ","nitric oxide reductase NorQ protein","-"
"g_55107",18.1086512710475,5.57319336665301,0.544676994428317,1.20136778796653,0.780183474082221,0.122944226371734,0.151698588168024,0.306232608559795,"Yellow_vs_Dark","Cluster 7",0,1,"Q00790.1","RecName: Full=Regulatory protein NosR",1.544956,1.481863,2.170295,2.504911,14.898926,5.028142,0.327224,0.418073,1.024103,"K19339",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K19339","nosR","NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator","-"
"g_55435",12.7920467925225,3.31806577929014,0.84064617898446,1.30312211303046,0.713162808540329,0.389978783638228,0.375051147082923,0.448200636663666,"Yellow_vs_Dark","Cluster 7",0,0,"Q8NR42.1","RecName: Full=Aliphatic sulfonates import ATP-binding protein SsuB",1.249436,3.092354,3.405433,5.928611,19.096578,4.1661,1.454589,1.371653,1.80673,"K02049",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02049","ABC.SN.A","NitT/TauT family transport system ATP-binding protein","-"
"g_56953",14.1657643431555,2.84881883705198,0.925857093282053,1.15400350527377,0.64348228646417,0.352600783493527,0.364126060662161,0.221517256445931,"Yellow_vs_Dark","Cluster 7",0,0,NA,NA,2.031548,2.832651,2.141082,7.430573,13.256191,3.4003,1.252168,1.312736,0.665395,"K01555",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K01555","FAH, fahA","fumarylacetoacetase","[EC:3.7.1.2]"
"g_56953",14.1657643431555,2.84881883705198,0.925857093282053,1.15400350527377,0.64348228646417,0.352600783493527,0.364126060662161,0.221517256445931,"Yellow_vs_Dark","Cluster 7",0,0,NA,NA,2.031548,2.832651,2.141082,7.430573,13.256191,3.4003,1.252168,1.312736,0.665395,"K01555",3,9100,"Metabolism",9105,"Amino acid metabolism",350,"Tyrosine metabolism","K01555","FAH, fahA","fumarylacetoacetase","[EC:3.7.1.2]"
"g_56953",14.1657643431555,2.84881883705198,0.925857093282053,1.15400350527377,0.64348228646417,0.352600783493527,0.364126060662161,0.221517256445931,"Yellow_vs_Dark","Cluster 7",0,0,NA,NA,2.031548,2.832651,2.141082,7.430573,13.256191,3.4003,1.252168,1.312736,0.665395,"K01555",3,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",643,"Styrene degradation","K01555","FAH, fahA","fumarylacetoacetase","[EC:3.7.1.2]"
