"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp40550_c0_seq1.63.1460.plus.W_2",3.83064288958777,6.39098195634784,-0.0112585341489179,-0.00961013969080401,0.103271912800836,-0.820818020417816,-0.820818020417816,-0.820818020417816,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40550_c0_seq1.63.1460.plus.W_2_1","ppn:Palpr_1926","K01893","asparaginyl-tRNA synthetase [EC:6.1.1.22]","map00970","6.1.1.22","M00360,M00359","http://www.genome.jp/dbget-bin/www_bget?ko:K01893"
"comp40551_c5_seq1.125.1642.plus.W_1",-1.54734771960306,10.0907031759473,-0.323171596911364,-0.292410680104955,-0.355451571337843,-0.585968565183401,-0.608944311686953,-0.628787001849112,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40551_c5_seq1.125.1642.plus.W_1_1","rpb:RPB_1153","K01897","long-chain acyl-CoA synthetase [EC:6.2.1.3]","map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920","6.2.1.3","M00086","http://www.genome.jp/dbget-bin/www_bget?ko:K01897"
"comp40559_c0_seq1.3297.4292.plus.W_2",3.9361300915545,6.33128058650778,0.111453010895602,-0.113855755201944,0.105027386122071,-0.824463951310695,-0.824463951310695,-0.824463951310695,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40559_c0_seq1.3297.4292.plus.W_2_1","ppn:Palpr_2106","K01867","tryptophanyl-tRNA synthetase [EC:6.1.1.2]","map00970","6.1.1.2","M00360,M00359","http://www.genome.jp/dbget-bin/www_bget?ko:K01867"
"comp40559_c0_seq1.620.1393.plus.W_2",0.812794377862012,9.41839469674057,-0.304016411192663,-0.224532747579392,-0.23964496621963,-0.690781853824094,-0.690781853824094,-0.690781853824094,"Blue_vs_White","Y","N",1,0,"Cluster 2","comp40559_c0_seq1.620.1393.plus.W_2_1","ppn:Palpr_2102","K03772","FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]","-","5.2.1.8","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03772"
"comp40570_c0_seq1.31.699.plus.W_2",2.62967427372382,7.6309137269979,-0.181121856956395,-0.0116159813792754,-0.125000126953742,-0.77199698178108,-0.77199698178108,-0.77199698178108,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40570_c0_seq1.31.699.plus.W_2_1","ppn:Palpr_2193","K01613","phosphatidylserine decarboxylase [EC:4.1.1.65]","map00564,map01100,map01110","4.1.1.65","M00093","http://www.genome.jp/dbget-bin/www_bget?ko:K01613"
"comp40575_c1_seq1.1802.4867.plus.W_1",1.9376488695488,8.18707154306824,-0.165158271689671,-0.166806732322036,-0.121399134903235,-0.739347081954146,-0.739347081954146,-0.739347081954146,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40575_c1_seq1.1802.4867.plus.W_1_1","ppn:Palpr_2897","K02519","translation initiation factor IF-2","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02519"
"comp40575_c1_seq1.518.1774.plus.W_1",0.901165849287703,9.22793294163226,-0.274954944299451,-0.21522709764422,-0.248426472148686,-0.707322499177711,-0.707322499177711,-0.707322499177711,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40575_c1_seq1.518.1774.plus.W_1_1","ppn:Palpr_2898","K02600","transcription termination/antitermination protein NusA","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02600"
"comp40577_c0_seq1.19.1389.plus.W_1",2.99445166361324,7.29674736900598,-0.0598217455739818,0.0591109281812584,-0.178754419329222,-0.792609857708958,-0.792609857708958,-0.792609857708958,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40577_c0_seq1.19.1389.plus.W_1_1","ppn:Palpr_2979","K06168","tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]","-","2.8.4.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06168"
"comp40577_c0_seq1.2263.4236.plus.W_1",3.94340400955059,6.15137304341596,0.0246590854879804,0.039881842233268,0.148577666712778,-0.84268196111633,-0.84268196111633,-0.84268196111633,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40577_c0_seq1.2263.4236.plus.W_1_1","ppn:Palpr_2981","K00239","succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]","map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200,map05134","1.3.5.1","M00173,M00376,M00374,M00009,M00011,M00149","http://www.genome.jp/dbget-bin/www_bget?ko:K00239"
"comp40577_c0_seq1.4244.4999.plus.W_1",3.91092788634819,6.21837200323254,0.036692172363615,0.0150904258042205,0.105984943913607,-0.846251721120065,-0.846251721120065,-0.846251721120065,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40577_c0_seq1.4244.4999.plus.W_1_1","ppn:Palpr_2983","K00240","succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]","map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200","1.3.5.1","M00173,M00376,M00374,M00009,M00011,M00149","http://www.genome.jp/dbget-bin/www_bget?ko:K00240"
"comp40584_c3_seq2.64.594.minus.W_1",1.40020340084655,8.99848958268292,-0.227778389238134,-0.136622671430475,-0.307394342363064,-0.708220066591051,-0.625992925837182,-0.702862920358777,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40584_c3_seq2.64.594.minus.W_1_1","rpd:RPD_3202","K02601","transcription termination/antitermination protein NusG","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02601"
"comp40591_c0_seq1.16.548.minus.W_3",1.4240385566085,7.14242670633378,-0.285195863658303,-0.15006870513458,-0.269518127034004,-0.924374697301366,-0.876657141782169,-0.924374697301366,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40591_c0_seq1.16.548.minus.W_3_1","pet:PEIBARAKI_6820","K02217","ferritin [EC:1.16.3.2]","-","1.16.3.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02217"
"comp40594_c2_seq2.1.656.minus.B_1",-3.72756931808511,10.1565674710928,-0.470876932120242,-0.423996728250225,-0.414754471648977,-0.611636462994969,-0.592631678009533,-0.611636462994969,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40594_c2_seq2.1.656.minus.B_1_1","rpb:RPB_3814","K02406","flagellin","map02020,map02040,map04621,map04626,map05131,map05132,map05134","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02406"
"comp40594_c3_seq2.1305.1925.plus.W_1",3.77643701654309,6.1250054544697,-0.0563517560952251,0.186862457991433,0.216584168041614,-0.81282442748776,-0.756347216163721,-0.809485579417931,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40594_c3_seq2.1305.1925.plus.W_1_1","rpd:RPD_3183","K02926","large subunit ribosomal protein L4","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02926"
"comp40598_c2_seq3.1452.5264.minus.W_2",2.39079670738808,7.72266009910145,-0.0874848493686785,-0.163609374564361,-0.15355732301775,-0.775033880716926,-0.769781966144821,-0.775033880716926,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40598_c2_seq3.1452.5264.minus.W_2_1","ppn:Palpr_1725","K03043","DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]","map03020","2.7.7.6","M00183","http://www.genome.jp/dbget-bin/www_bget?ko:K03043"
"comp40613_c0_seq1.53.1514.minus.W_3",2.28542357622002,7.86155084514414,-0.114610100990316,-0.120398057279055,-0.16419880757222,-0.767062501785843,-0.755643020459411,-0.767062501785843,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40613_c0_seq1.53.1514.minus.W_3_1","ppn:Palpr_0273","K06178","23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]","-","5.4.99.22","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06178"
"comp40615_c0_seq2.73.954.plus.W_1",3.16879027217396,6.50778530877617,-0.225749158894222,0.206921126971136,-0.0156740245356648,-0.783254769116526,-0.743083180352531,-0.772194140470225,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40615_c0_seq2.73.954.plus.W_1_1","rpb:RPB_4171","K00286","pyrroline-5-carboxylate reductase [EC:1.5.1.2]","map00330,map01100,map01110,map01230","1.5.1.2","M00015","http://www.genome.jp/dbget-bin/www_bget?ko:K00286"
"comp40626_c0_seq3.163.1032.plus.Y_2",6.6801801327483,6.3367408028131,-0.164487274474827,0.562297080983488,0.404630146552979,-1.41311127147118,-1.41311127147118,-1.41311127147118,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40626_c0_seq3.163.1032.plus.Y_2_1","rhoa:HZ993_19690","K03089","RNA polymerase sigma-32 factor","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03089"
"comp40630_c2_seq6.465.1973.minus.W_1",-0.447776579845727,10.067985542127,-0.387778021870355,-0.247188011828945,-0.293612553222145,-0.650133724129278,-0.61669752323928,-0.656364617208516,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40630_c2_seq6.465.1973.minus.W_1_1","rpb:RPB_2910","K09971","general L-amino acid transport system permease protein","map02010","-","M00232","http://www.genome.jp/dbget-bin/www_bget?ko:K09971"
"comp40634_c0_seq8.4284.5534.plus.W_1",0.350162651328424,9.48589738483964,-0.31454066186632,-0.279856077953273,-0.234126627943126,-0.664164777111241,-0.664164777111241,-0.664164777111241,"Blue_vs_White","Y","N",1,0,"Cluster 2","comp40634_c0_seq8.4284.5534.plus.W_1_1","rpt:Rpal_1948","K01999","branched-chain amino acid transport system substrate-binding protein","map02010,map02024","-","M00237","http://www.genome.jp/dbget-bin/www_bget?ko:K01999"
"comp40636_c1_seq5.599.1405.plus.W_1",0.0772373887983777,9.62219248107159,-0.332081424728007,-0.272433052229897,-0.258443512533965,-0.667558148549783,-0.650566529254239,-0.660949036282624,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40636_c1_seq5.599.1405.plus.W_1_1","rpb:RPB_3677","K03519","aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]","-","1.2.5.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03519"
"comp40636_c1_seq5.60.545.plus.W_1",0.345953461449444,9.32208665760777,-0.291613835160041,-0.301469469089055,-0.170801269908494,-0.640143415929329,-0.6699210467313,-0.684234409822286,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40636_c1_seq5.60.545.plus.W_1_1","rpt:Rpal_4326","K03518","aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]","-","1.2.5.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03518"
"comp40637_c0_seq1.153.1604.plus.W_1",-0.121366820945838,9.95342550945291,-0.340502601140024,-0.204639028268244,-0.306712015758043,-0.63992838496583,-0.602237200233659,-0.629979665274896,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40637_c0_seq1.153.1604.plus.W_1_1","rpa:RPA3089","K04485","DNA repair protein RadA/Sms","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04485"
"comp40637_c0_seq1.1817.2446.plus.W_1",-0.288459275029308,10.0484377637636,-0.401974634765538,-0.246661351752828,-0.322007333847544,-0.655518670685833,-0.655518670685833,-0.655518670685833,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40637_c0_seq1.1817.2446.plus.W_1_1","rpd:RPD_2996","K03558","membrane protein required for colicin V production","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03558"
"comp40637_c0_seq1.272.1162.minus.W_3",2.88033897300648,7.37280049235996,0.0314672945760028,-0.0945771541175313,-0.0760986473364769,-0.795558557698021,-0.795558557698021,-0.795558557698021,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40637_c0_seq1.272.1162.minus.W_3_1","ppn:Palpr_1218","K00973","glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]","map00521,map00523,map00525,map00541,map01100,map01110,map01250","2.7.7.24","M00793","http://www.genome.jp/dbget-bin/www_bget?ko:K00973"
"comp40645_c1_seq1.2228.3631.plus.Y_2",2.59965062469062,7.82766166662171,-0.0739288522101496,-0.0876684985039133,-0.0450657103556243,-0.743983724971667,-0.688283791975006,-0.760070972700516,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40645_c1_seq1.2228.3631.plus.Y_2_1","rpa:RPA4180","K00325","H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]","map00760,map01100","1.6.1.2,7.1.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00325"
"comp40645_c1_seq1.2561.4720.minus.W_1",-2.42601594728317,10.3691870919005,-0.406939879583284,-0.394236341616288,-0.366253210976511,-0.619702718038107,-0.607379429310427,-0.618079964242155,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40645_c1_seq1.2561.4720.minus.W_1_1","rpt:Rpal_2039","K01847","methylmalonyl-CoA mutase [EC:5.4.99.2]","map00280,map00630,map00640,map00720,map01100,map01120,map01200","5.4.99.2","M00376,M00373,M00741","http://www.genome.jp/dbget-bin/www_bget?ko:K01847"
"comp40645_c1_seq8.153.2288.minus.W_1",6.14643425478408,6.59439363967865,-0.196088366348617,0.519404196435345,0.12673935483193,-1.38039076010028,-0.93264470577625,-1.38039076010028,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40645_c1_seq8.153.2288.minus.W_1_1","ares:IWH25_02280","K01847","methylmalonyl-CoA mutase [EC:5.4.99.2]","map00280,map00630,map00640,map00720,map01100,map01120,map01200","5.4.99.2","M00376,M00373,M00741","http://www.genome.jp/dbget-bin/www_bget?ko:K01847"
"comp40647_c0_seq1.2030.3083.minus.Y_3",6.86564390769502,6.23163247733475,0.157730004934476,0.604933331190991,0.469454125872663,-1.50983144381011,-1.48555784422886,-1.4526316936007,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40647_c0_seq1.2030.3083.minus.Y_3_1","ebv:F0358_07010","K00384","thioredoxin reductase (NADPH) [EC:1.8.1.9]","map00450","1.8.1.9","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00384"
"comp40649_c0_seq1.1.842.minus.R_2",-1.53176052094193,10.0474640856869,-0.43740070337136,-0.401443136619084,-0.31766291181844,-0.677782018637207,-0.677782018637207,-0.646262539468965,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40649_c0_seq1.1.842.minus.R_2_1","bacc:BRDCF_p967","K06959","protein Tex","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06959"
"comp40651_c0_seq2.1.1715.minus.Y_2",1.70444147176472,8.17376605777022,-0.167990163993891,-0.188336940442142,-0.176110626343193,-0.750017459793852,-0.750017459793852,-0.750017459793852,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40651_c0_seq2.1.1715.minus.Y_2_1","bfb:VU15_17235","K01897","long-chain acyl-CoA synthetase [EC:6.2.1.3]","map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920","6.2.1.3","M00086","http://www.genome.jp/dbget-bin/www_bget?ko:K01897"
"comp40652_c1_seq3.917.2226.minus.Y_3",-3.77768942598908,9.91946433055908,-0.424071608011847,-0.389513946004845,-0.457941555352043,-0.611015378271946,-0.583048315155168,-0.611015378271946,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40652_c1_seq3.917.2226.minus.Y_3_1","rpx:Rpdx1_1762","K20940","5-methylphenazine-1-carboxylate 1-monooxygenase [EC:1.14.13.218]","map00405,map01100,map01110","1.14.13.218","M00835","http://www.genome.jp/dbget-bin/www_bget?ko:K20940"
"comp40659_c0_seq1.1.2151.minus.W_3",-1.57860482526629,10.4225830352397,-0.390822367265821,-0.308574245825037,-0.382681617214662,-0.627390794024223,-0.600844869944357,-0.634779409559785,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40659_c0_seq1.1.2151.minus.W_3_1","rpb:RPB_3771","K13587","two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]","map02020,map04112","2.7.13.3","M00512","http://www.genome.jp/dbget-bin/www_bget?ko:K13587"
"comp40662_c0_seq3.4067.6292.plus.Y_2",1.95343655629926,8.87844787593795,-0.252023891809824,-0.0695711164230179,-0.173863109841086,-0.702619118147972,-0.665854314712826,-0.704352574749066,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40662_c0_seq3.4067.6292.plus.Y_2_1","rpb:RPB_2418","K12573","ribonuclease R [EC:3.1.13.1]","map03018","3.1.13.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K12573"
"comp40671_c0_seq1.888.2108.plus.Y_2",-4.74729689584228,9.69296187090744,-0.444319576263157,-0.469568875264126,-0.48458064172669,-0.577899688326764,-0.577899688326764,-0.577899688326764,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40671_c0_seq1.888.2108.plus.Y_2_1","ppn:Palpr_1095","K10206","LL-diaminopimelate aminotransferase [EC:2.6.1.83]","map00300,map01100,map01110,map01230","2.6.1.83","M00527","http://www.genome.jp/dbget-bin/www_bget?ko:K10206"
"comp40674_c0_seq4.333.2636.minus.W_1",-2.72187314122613,10.4213187178896,-0.42113506696179,-0.347322811259828,-0.424213492792014,-0.610878040861052,-0.586110705772431,-0.60933882794594,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40674_c0_seq4.333.2636.minus.W_1_1","rpd:RPD_2591","K13598","two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]","map02020","2.7.13.3","M00498","http://www.genome.jp/dbget-bin/www_bget?ko:K13598"
"comp40683_c0_seq4.2672.5194.minus.W_1",-0.1057781857791,9.57277233241283,-0.312251468157083,-0.293538312390086,-0.274153330537214,-0.664932170488255,-0.639996225600835,-0.662712345129507,"Blue_vs_White","Y","Y",1,1,"Cluster 2","comp40683_c0_seq4.2672.5194.minus.W_1_1","rpb:RPB_2820","K07277","outer membrane protein insertion porin family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07277"
"comp40684_c0_seq1.234.1342.minus.Y_3",6.06346775450496,6.62366379904999,-0.0669208673173899,0.337892959551846,0.0214021494540796,-1.49214741986552,-1.20086938583195,-1.38534547405321,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40684_c0_seq1.234.1342.minus.Y_3_1","ebv:F0358_00575","K00831","phosphoserine aminotransferase [EC:2.6.1.52]","map00260,map00270,map00680,map00750,map01100,map01110,map01120,map01200,map01230,map01240","2.6.1.52","M00020,M00124","http://www.genome.jp/dbget-bin/www_bget?ko:K00831"
"comp40689_c1_seq19.44.1240.minus.W_1",0.994875484002249,9.18079699557544,-0.232091910131877,-0.246017651860461,-0.205726444780882,-0.687832249060197,-0.659448654316103,-0.68975304102276,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40689_c1_seq19.44.1240.minus.W_1_1","rpb:RPB_1588","K00789","S-adenosylmethionine synthetase [EC:2.5.1.6]","map00270,map00999,map01100,map01110,map01230,map01240","2.5.1.6","M00609,M00034,M00035,M00368","http://www.genome.jp/dbget-bin/www_bget?ko:K00789"
"comp40689_c1_seq2.3028.4470.plus.W_1",3.87469702841503,6.03886816908936,-0.0281577394023315,0.179123583817299,0.261946789097061,-0.833711419034667,-0.765676299538829,-0.801356278326216,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40689_c1_seq2.3028.4470.plus.W_1_1","rpa:RPA4395","K07110","XRE family transcriptional regulator, fatty acid utilization regulator","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07110"
"comp40696_c0_seq1.1173.3530.plus.W_1",5.40502203790561,6.77635954551954,0.0261630201196172,-0.277893325614571,0.141639920241917,-1.53686069856817,-1.49882794275756,-1.43258354782669,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40696_c0_seq1.1173.3530.plus.W_1_1","ppan:ESD82_06900","K01129","dGTPase [EC:3.1.5.1]","map00230,map01100,map01232","3.1.5.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01129"
"comp40701_c0_seq1.1491.3080.plus.W_1",3.4437264032555,6.15474486975384,-0.0822364309649848,0.26960721023241,0.0402753473596412,-0.784229010431913,-0.769433984871229,-0.782731574511529,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40701_c0_seq1.1491.3080.plus.W_1_1","rpb:RPB_1315","K00058","D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]","map00260,map00270,map00680,map01100,map01110,map01120,map01200,map01230","1.1.1.95,1.1.1.399","M00020","http://www.genome.jp/dbget-bin/www_bget?ko:K00058"
"comp40701_c0_seq1.270.1289.plus.W_1",1.27817141029774,8.76985689696893,-0.143567724613633,-0.153379622496333,-0.21026775383752,-0.671291257864347,-0.617586774240419,-0.647304298997917,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40701_c0_seq1.270.1289.plus.W_1_1","rpb:RPB_3341","K00053","ketol-acid reductoisomerase [EC:1.1.1.86]","map00290,map00770,map01100,map01110,map01210,map01230","1.1.1.86","M00019,M00570","http://www.genome.jp/dbget-bin/www_bget?ko:K00053"
"comp40701_c0_seq4.822.1994.plus.W_1",3.38920746004241,6.90571286839683,-0.0773428767746177,0.0478448034438593,0.0470967630292586,-0.775293674057577,-0.774476024326618,-0.776387683163931,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40701_c0_seq4.822.1994.plus.W_1_1","rpx:Rpdx1_4525","K00831","phosphoserine aminotransferase [EC:2.6.1.52]","map00260,map00270,map00680,map00750,map01100,map01110,map01120,map01200,map01230,map01240","2.6.1.52","M00020,M00124","http://www.genome.jp/dbget-bin/www_bget?ko:K00831"
"comp40707_c2_seq4.10221.10778.plus.W_1",3.16284423570481,6.55261661971344,-0.246102487277566,0.190059188703697,-0.00180218916871005,-0.7859937062083,-0.7859937062083,-0.7859937062083,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.10221.10778.plus.W_1_1","ppn:Palpr_2472","K02933","large subunit ribosomal protein L6","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02933"
"comp40707_c2_seq4.221.772.plus.W_1",0.838389867792407,9.47980757105865,-0.302805884710184,-0.199391433121643,-0.272413866393236,-0.685074470058404,-0.685074470058404,-0.685074470058404,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.221.772.plus.W_1_1","ppn:Palpr_2454","K02992","small subunit ribosomal protein S7","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02992"
"comp40707_c2_seq4.4900.5724.plus.W_1",3.89112056854775,6.30297375096958,0.0501299169050758,-0.0152926445305606,0.0797971641144413,-0.829789039006575,-0.829789039006575,-0.829789039006575,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.4900.5724.plus.W_1_1","ppn:Palpr_2460","K02886","large subunit ribosomal protein L2","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02886"
"comp40707_c2_seq4.6452.7198.plus.W_1",2.57558002833777,7.60828277162862,-0.0474582751966761,-0.139744091482783,-0.096072224322254,-0.762446419078878,-0.762446419078878,-0.762446419078878,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.6452.7198.plus.W_1_1","ppn:Palpr_2463","K02982","small subunit ribosomal protein S3","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02982"
"comp40707_c2_seq4.7231.7665.plus.W_1",3.60218548366434,6.49489780582195,-0.0533600492143978,0.156390640435366,0.0400388703016749,-0.823151474394908,-0.828663686358793,-0.828663686358793,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.7231.7665.plus.W_1_1","parc:CI960_18070","K02878","large subunit ribosomal protein L16","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02878"
"comp40707_c2_seq4.817.2934.plus.W_1",0.0616972391420369,9.51671851949756,-0.297620874058074,-0.269832490874524,-0.287586180130681,-0.666974800539424,-0.666974800539424,-0.666974800539424,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.817.2934.plus.W_1_1","ppn:Palpr_2455","K02355","elongation factor G","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02355"
"comp40707_c2_seq4.8524.8835.plus.W_1",3.06319452569332,6.89683605523415,-0.115844350936125,0.192220811105405,-0.115712878948227,-0.806755941735309,-0.806755941735309,-0.806755941735309,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.8524.8835.plus.W_1_1","ppn:Palpr_2468","K02895","large subunit ribosomal protein L24","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02895"
"comp40707_c2_seq4.9397.9666.plus.W_1",2.9126963686389,7.39280492241811,0.0272855671654356,-0.0402243471397704,-0.10416152066587,-0.780153848912707,-0.780153848912707,-0.780153848912707,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40707_c2_seq4.9397.9666.plus.W_1_1","psac:PSM36_0832","K02954","small subunit ribosomal protein S14","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02954"
"comp40719_c1_seq12.1.570.minus.W_2",-3.00497917562733,2.76224856084467,-0.709870258665143,-0.666169370615809,-0.718293763173203,-0.486045710308119,0.0353248845065451,-0.413210896892562,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40719_c1_seq12.1.570.minus.W_2_1","tak:Tharo_1211","K02945","small subunit ribosomal protein S1","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02945"
"comp40722_c1_seq1.20.913.minus.W_2",6.428747197308,6.52125671581358,0.111107586471283,0.403237459265704,0.159859806007573,-1.53085621195602,-1.47481854837666,-1.49601754720873,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40722_c1_seq1.20.913.minus.W_2_1","azr:CJ010_20370","K01902","succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]","map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01200","6.2.1.5","M00173,M00374,M00620,M00009,M00011","http://www.genome.jp/dbget-bin/www_bget?ko:K01902"
"comp40724_c0_seq1.1.404.minus.Y_3",7.94842892555883,5.70948975744834,0.164609862892186,0.792585238888875,1.01760397890974,-1.44583195030329,-1.44583195030329,-1.44583195030329,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40724_c0_seq1.1.404.minus.Y_3_1","dar:Daro_3033","K00821","acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]","map00220,map00300,map01100,map01110,map01120,map01210,map01230","2.6.1.11,2.6.1.17","M00016,M00028","http://www.genome.jp/dbget-bin/www_bget?ko:K00821"
"comp40730_c2_seq6.111.2225.minus.W_1",1.90575152276312,8.3452728310134,-0.0954196559442586,-0.133857255865267,-0.160689043067744,-0.700731998190615,-0.678478650867926,-0.691042741700832,"Blue_vs_White","N","N",0,0,"Cluster 2","comp40730_c2_seq6.111.2225.minus.W_1_1","rpx:Rpdx1_1212","K01879","glycyl-tRNA synthetase beta chain [EC:6.1.1.14]","map00970","6.1.1.14","M00360","http://www.genome.jp/dbget-bin/www_bget?ko:K01879"
"comp40735_c1_seq3.645.1337.minus.W_1",-0.387857196882018,9.79296213328863,-0.349134946438879,-0.274927985827586,-0.307745299796874,-0.671593197683286,-0.595134917380168,-0.595481274255834,"Blue_vs_White","N","Y",0,1,"Cluster 2","comp40735_c1_seq3.645.1337.minus.W_1_1","rpb:RPB_3779","K02419","flagellar biosynthesis protein FliP","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02419"
