"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp42020_c0_seq1.163.429.minus.R_1",-1.85222714654445,4.58910390397794,-0.838398496392886,-0.851765742074249,-0.854366482342798,-0.875284264287691,-0.875284264287691,-0.875284264287691,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42020_c0_seq1.163.429.minus.R_1_1","psac:PSM36_0306","K03530","DNA-binding protein HU-beta","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03530"
"comp42035_c0_seq2.14.1255.minus.R_2",-3.77817729800862,6.36850427781946,-0.620269585958627,-0.64233462491232,-0.585514291440893,-0.743628016171242,-0.743628016171242,-0.700298224650777,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42035_c0_seq2.14.1255.minus.R_2_1","thu:AC731_012470","K03517","quinolinate synthase [EC:2.5.1.72]","map00760,map01100,map01240","2.5.1.72","M00115","http://www.genome.jp/dbget-bin/www_bget?ko:K03517"
"comp42040_c0_seq10.109.520.minus.W_3",-1.08916108060263,2.80187744609933,-1.05602692600115,-1.07743966696938,-1.00208567586797,0.282132918609016,-0.164681263726887,-0.54105422751261,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42040_c0_seq10.109.520.minus.W_3_1","hpse:HPF_13450","K03694","ATP-dependent Clp protease ATP-binding subunit ClpA","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03694"
"comp42073_c0_seq1.97.423.plus.R_1",-1.3156597900294,4.34450011777149,-0.89762471920067,-0.900484805330713,-0.91298157806108,-0.931146989968107,-0.931146989968107,-0.931146989968107,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42073_c0_seq1.97.423.plus.R_1_1","aaqu:D3M96_17480","K05808","putative sigma-54 modulation protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K05808"
"comp42077_c0_seq1.2865.4199.minus.R_1",-8.13911375886084,3.25001580148156,-0.621292861768674,-0.626619463116965,-0.626619463116965,-0.626619463116965,-0.596483376209517,-0.626619463116965,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42077_c0_seq1.2865.4199.minus.R_1_1","dla:I6G47_18470","K19127","CRISPR-associated protein Csy1","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K19127"
"comp42100_c0_seq3.35.590.minus.Z1_2",-10.6356523675246,3.90006922660077,-0.593405622931272,-0.543070176255367,-0.621646864471696,-0.589893030699876,-0.617045368648567,-0.543702442857018,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42100_c0_seq3.35.590.minus.Z1_2_1","nki:KW403_03930","K04080","molecular chaperone IbpA","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04080"
"comp42145_c0_seq1.61.549.minus.R_1",-0.974183639855578,6.23363026520749,-0.771408642416861,-0.434937121154003,-0.535721102561911,-0.939906861333206,-0.939906861333206,-0.939906861333206,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42145_c0_seq1.61.549.minus.R_1_1","ppn:Palpr_0915","K11065","thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]","-","1.11.1.24","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11065"
"comp42213_c0_seq1.13.834.plus.R_2",-1.63659518279425,2.69097019025956,-1.31685123256356,-1.13816406139339,-1.28501332499318,-0.724024457493479,0.0176260250567257,-0.658621003957438,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42213_c0_seq1.13.834.plus.R_2_1","htn:KI616_11795","K07044","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07044"
"comp42242_c0_seq1.227.882.minus.Z1_2",-9.3750418273789,4.31645751307749,-0.586834372909612,-0.605909243299004,-0.516524270450418,-0.629215740225293,-0.555064622909532,-0.574985818606303,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42242_c0_seq1.227.882.minus.Z1_2_1","wsu:WS1585","K04564","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417","1.15.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04564"
"comp42260_c0_seq1.178.1161.minus.R_1",-1.43239247231617,4.58577884312394,-0.886326542477503,-0.907558165958449,-0.800134587551541,-0.920072169202186,-0.920072169202186,-0.920072169202186,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42260_c0_seq1.178.1161.minus.R_1_1","bcae:A4V03_08590","K07485","transposase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07485"
"comp42266_c0_seq1.40.252.plus.Y_2",-3.71623233625407,5.73319075523492,-0.679694672309006,-0.665056187602808,-0.700715179310894,-0.76069726298507,-0.76069726298507,-0.76069726298507,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42266_c0_seq1.40.252.plus.Y_2_1","acom:CEW83_20245","K02970","small subunit ribosomal protein S21","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02970"
"comp42334_c1_seq3.1095.1865.plus.R_1",-1.75214497417452,6.48054439840495,-0.67058730311632,-0.426348091433204,-0.541648030974519,-1.05074405013218,-0.88120397397033,-0.683116457481882,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42334_c1_seq3.1095.1865.plus.R_1_1","xfa:XF_a0060","K03496","chromosome partitioning protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03496"
"comp42334_c1_seq3.288.701.plus.R_1",-4.00643014308714,6.01408104792954,-0.683540207331429,-0.612603505908603,-0.644556347864518,-0.736586101820333,-0.736586101820333,-0.736586101820333,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42334_c1_seq3.288.701.plus.R_1_1","xfa:XF_a0061","K03111","single-strand DNA-binding protein","map03030,map03430,map03440","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03111"
"comp42354_c0_seq1.1332.1640.plus.R_1",-9.00422667893134,3.93734447783474,-0.58052731953527,-0.621884361222001,-0.621884361222001,-0.586655791855874,-0.54736863154895,-0.621884361222001,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42354_c0_seq1.1332.1640.plus.R_1_1","psem:TO66_31890","K19092","toxin ParE1/3/4","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K19092"
"comp42369_c0_seq1.115.411.minus.R_2",-0.5215366787058,2.77049801612049,-0.93742455857742,-1.45192617479809,-1.311917991623,-0.0848544024949328,-0.183125728896964,0.216536293536007,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42369_c0_seq1.115.411.minus.R_2_1","hyb:Q5W_14470","K02968","small subunit ribosomal protein S20","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02968"
"comp42392_c1_seq1.63.581.minus.R_2",-1.38600676247086,4.27082807042884,-0.936026276175296,-0.903288707458598,-0.936026276175296,-0.936026276175296,-0.936026276175296,-0.936026276175296,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42392_c1_seq1.63.581.minus.R_2_1","aaqu:D3M96_15810","K00794","6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]","map00740,map01100,map01110,map01240","2.5.1.78","M00125","http://www.genome.jp/dbget-bin/www_bget?ko:K00794"
"comp42403_c0_seq1.146.907.plus.R_1",-4.14567348539643,5.9055612276811,-0.644950403537202,-0.645186793422433,-0.671071485855172,-0.739979137399861,-0.712557910713124,-0.733675407127048,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42403_c0_seq1.146.907.plus.R_1_1","wsu:WS1075","K02406","flagellin","map02020,map02040,map04621,map04626,map05131,map05132,map05134","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02406"
"comp42431_c2_seq1.14342.15562.plus.W_3",-1.9806338905366,3.89108533162929,-0.895547186898003,-0.909346866322502,-0.847786825051081,-0.672243579290107,-1.10739390432583,-0.522861480091965,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42431_c2_seq1.14342.15562.plus.W_3_1","ppan:ESD82_05385","K00643","5-aminolevulinate synthase [EC:2.3.1.37]","map00260,map00860,map01100,map01110,map01240","2.3.1.37","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00643"
"comp42431_c2_seq2.5190.6284.plus.W_3",-6.06034116825549,8.72068094229283,-0.510799745010901,-0.509436518022424,-0.510291524423092,-0.568119553483662,-0.562493252623322,-0.567592648315418,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42431_c2_seq2.5190.6284.plus.W_3_1","rpd:RPD_3726","K04035","magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]","map00860,map01100,map01110","1.14.13.81","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04035"
"comp42470_c0_seq2.76.492.minus.R_1",-6.86967832774725,4.77679131093625,-0.651938280477383,-0.651938280477383,-0.651938280477383,-0.651938280477383,-0.651938280477383,-0.651938280477383,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42470_c0_seq2.76.492.minus.R_1_1","cdn:BN940_00431","K03926","periplasmic divalent cation tolerance protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03926"
"comp42485_c0_seq1.545.886.plus.B_1",-2.94411686087426,3.42368236387349,-0.854937260996721,-0.842193521817212,-0.86558145693976,-0.710801176483653,-0.478777235560177,-0.576283929588835,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42485_c0_seq1.545.886.plus.B_1_1","dia:Dtpsy_2782","K06204","DnaK suppressor protein","map02026","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06204"
"comp42485_c0_seq1.93.767.plus.W_1",-4.43663040142283,9.62735033087091,-0.453629756310302,-0.456447495370349,-0.452700746974428,-0.586700746470346,-0.546077701874408,-0.608160094352721,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42485_c0_seq1.93.767.plus.W_1_1","rpd:RPD_1304","K01061","carboxymethylenebutenolidase [EC:3.1.1.45]","map00361,map00364,map00623,map01100,map01120","3.1.1.45","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01061"
"comp42519_c0_seq1.20.1400.minus.Y_1",-7.30863753764125,3.1966882994213,-0.63220349378732,-0.6317868499242,-0.63144163072333,-0.634239096661419,-0.631477343054454,-0.634239096661419,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42519_c0_seq1.20.1400.minus.Y_1_1","cke:B5M06_01430","K00262","glutamate dehydrogenase (NADP+) [EC:1.4.1.4]","map00220,map00250,map00910,map01100,map01120","1.4.1.4","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00262"
"comp42526_c0_seq1.1.510.minus.Z3_1",-10.1884120288236,6.11165116324191,-0.568648264176393,-0.568648264176393,-0.568648264176393,-0.568648264176393,-0.568648264176393,-0.568648264176393,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42526_c0_seq1.1.510.minus.Z3_1_1","arad:KI609_05220","K01834","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]","map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230,map04922,map05230","5.4.2.11","M00001,M00002,M00003","http://www.genome.jp/dbget-bin/www_bget?ko:K01834"
"comp42634_c0_seq1.509.1422.minus.Y_1",0.966502544954666,5.93138489451737,-0.677726959261275,-0.366355594204135,-0.384198505357531,-1.32534924154719,-1.24643833869978,-1.32534924154719,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42634_c0_seq1.509.1422.minus.Y_1_1","emai:KZP23_11125","K05516","curved DNA-binding protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K05516"
"comp42665_c1_seq1.29.300.minus.Z1_2",-4.28336231883164,5.82851468506037,-0.656654946247989,-0.659141637047151,-0.67254213746486,-0.720854987277157,-0.736663235928975,-0.736663235928975,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42665_c1_seq1.29.300.minus.Z1_2_1","thu:AC731_009335","K02959","small subunit ribosomal protein S16","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02959"
"comp42728_c0_seq3.156.719.plus.R_2",-10.3986975248931,2.82352225806625,-0.601776980991079,-0.601776980991079,-0.601776980991079,-0.601776980991079,-0.601776980991079,-0.601776980991079,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42728_c0_seq3.156.719.plus.R_2_1","mgry:MSR1_06850","K24119","NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]","-","1.11.1.26","-","http://www.genome.jp/dbget-bin/www_bget?ko:K24119"
"comp42730_c0_seq1.213.761.plus.R_1",-2.16573459672121,6.53063688460391,-0.663173553331029,-0.573043294548715,-0.523681257471425,-0.830019334704801,-0.830019334704801,-0.830019334704801,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42730_c0_seq1.213.761.plus.R_1_1","ppn:Palpr_1720","K02601","transcription termination/antitermination protein NusG","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02601"
"comp42730_c1_seq1.1063.1584.plus.R_1",-0.417447206544645,6.22403987540346,-0.442031469666952,-0.592310297425256,-0.672149016319891,-0.957866761261288,-0.957866761261288,-0.957866761261288,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42730_c1_seq1.1063.1584.plus.R_1_1","ppn:Palpr_1723","K02864","large subunit ribosomal protein L10","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02864"
"comp42730_c1_seq1.1629.2009.plus.R_1",-0.956594850662531,5.59138470073018,-0.650587533444246,-0.70541348378824,-0.777631804888578,-1.05131175391657,-1.05131175391657,-1.05131175391657,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42730_c1_seq1.1629.2009.plus.R_1_1","ppn:Palpr_1724","K02935","large subunit ribosomal protein L7/L12","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02935"
"comp42744_c0_seq1.58.576.plus.R_1",1.48444157511536,6.3091458638268,-0.478354853997589,-0.0276473008358957,-0.385675586079221,-1.18627758702902,-1.18627758702902,-1.18627758702902,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42744_c0_seq1.58.576.plus.R_1_1","bacc:BRDCF_p627","K02217","ferritin [EC:1.16.3.2]","-","1.16.3.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02217"
"comp42759_c0_seq2.628.2643.minus.Y_3",-5.4442199698772,4.91538959891723,-0.691198661460471,-0.684972941687145,-0.687823271221921,-0.695024103730828,-0.653169264772804,-0.695024103730828,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42759_c0_seq2.628.2643.minus.Y_3_1","caqt:KAQ61_04875","K11754","dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]","map00790,map01100,map01240","6.3.2.12,6.3.2.17","M00126","http://www.genome.jp/dbget-bin/www_bget?ko:K11754"
"comp42818_c0_seq1.14.1651.minus.Y_3",-2.53823002603773,6.31179272601146,-0.65985488597166,-0.560769161721418,-0.668609136824106,-0.827657605851274,-0.827657605851274,-0.827657605851274,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42818_c0_seq1.14.1651.minus.Y_3_1","ppn:Palpr_1879","K01676","fumarate hydratase, class I [EC:4.2.1.2]","map00020,map00620,map00720,map01100,map01110,map01120,map01200","4.2.1.2","M00173,M00374,M00009,M00011","http://www.genome.jp/dbget-bin/www_bget?ko:K01676"
"comp42829_c0_seq1.1946.3208.minus.R_1",-1.27773307844254,4.48709753571756,-0.940691345655598,-0.860048753892012,-0.902229060235764,-0.97364070349859,-0.946845311322772,-0.97364070349859,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42829_c0_seq1.1946.3208.minus.R_1_1","psac:PSM36_0258","K09458","3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]","map00061,map00780,map01100,map01212,map01240","2.3.1.179","M00083,M00572","http://www.genome.jp/dbget-bin/www_bget?ko:K09458"
"comp42831_c0_seq2.429.707.plus.R_2",-6.78016537366543,3.87484227930447,-0.655155542587113,-0.647530596011077,-0.661714636415961,-0.661714636415961,-0.540371400582272,-0.661714636415961,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42831_c0_seq2.429.707.plus.R_2_1","cdn:BN940_07611","K03530","DNA-binding protein HU-beta","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03530"
"comp42861_c0_seq1.1.800.minus.R_2",-8.73572180680417,6.9365545619164,-0.552550095710978,-0.544142175592765,-0.540924704356192,-0.552550095710978,-0.552550095710978,-0.552550095710978,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42861_c0_seq1.1.800.minus.R_2_1","lgy:T479_03255","K02406","flagellin","map02020,map02040,map04621,map04626,map05131,map05132,map05134","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02406"
"comp42861_c0_seq3.21.1226.minus.R_2",-8.46144091635699,7.18617822669752,-0.543092521352274,-0.543428225588105,-0.532349985805714,-0.552072609660728,-0.552072609660728,-0.552072609660728,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42861_c0_seq3.21.1226.minus.R_2_1","hsc:HVS_01445","K02406","flagellin","map02020,map02040,map04621,map04626,map05131,map05132,map05134","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02406"
"comp42871_c0_seq1.78.719.plus.Y_2",-3.67799742120663,4.86635832145837,-0.753999561127819,-0.764221218498338,-0.761945594047237,-0.753626507939114,-0.764221218498338,-0.764221218498338,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42871_c0_seq1.78.719.plus.Y_2_1","afq:AFA_11910","K24158","thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]","-","1.11.1.24","-","http://www.genome.jp/dbget-bin/www_bget?ko:K24158"
"comp42876_c0_seq1.1.2059.minus.Y_3",-6.11223762063952,4.35881984554153,-0.65593026985172,-0.617598486331472,-0.658430168776954,-0.683243980331124,-0.589544065059406,-0.697132307693533,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42876_c0_seq1.1.2059.minus.Y_3_1","wsu:WS1758","K02390","flagellar hook protein FlgE","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02390"
"comp42887_c0_seq2.97.567.plus.R_2",-1.27163153694726,4.9841359936627,-0.902493805282943,-0.773511913746935,-0.835372979194515,-0.959644637320809,-0.959644637320809,-0.959644637320809,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42887_c0_seq2.97.567.plus.R_2_1","niy:FQ775_21760","K04080","molecular chaperone IbpA","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04080"
"comp42893_c0_seq1.137.730.plus.R_1",-3.65368646257951,5.32779684289431,-0.742665414268692,-0.717002645728402,-0.71467769307395,-0.762559945843504,-0.762559945843504,-0.762559945843504,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42893_c0_seq1.137.730.plus.R_1_1","aka:TKWG_19065","K03640","peptidoglycan-associated lipoprotein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03640"
"comp42897_c0_seq1.2138.2434.plus.Y_2",-6.90970914420998,4.72958613067355,-0.651960243982758,-0.651960243982758,-0.651960243982758,-0.651960243982758,-0.651960243982758,-0.651960243982758,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42897_c0_seq1.2138.2434.plus.Y_2_1","caqt:KAQ61_18360","K02423","flagellar protein FliT","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02423"
"comp42899_c1_seq1.502.780.minus.B_1",-1.91658031881629,3.44251695456097,-1.03013882769296,-1.01425361747914,-0.97044747029439,-0.474789929512118,-0.915726332042474,-0.582283100468242,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42899_c1_seq1.502.780.minus.B_1_1","pna:Pnap_3100","K09803","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09803"
"comp42902_c0_seq1.856.2316.plus.R_1",-1.77347167887248,3.30900159732471,-1.21734657783367,-1.13998541158056,-1.22628886318013,-0.593466204824742,-0.764201466904852,-0.562064226049959,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42902_c0_seq1.856.2316.plus.R_1_1","chrb:DK843_16830","K16011","mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]","map00051,map00520,map00541,map01100,map01110,map01250,map02025","2.7.7.13,5.3.1.8","M00114,M00362","http://www.genome.jp/dbget-bin/www_bget?ko:K16011"
"comp42910_c0_seq1.123.359.minus.R_1",-0.579063314246489,5.71103865452627,-0.437430920177909,-0.644045025463676,-0.894120528522409,-0.96609628250621,-0.96609628250621,-0.96609628250621,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42910_c0_seq1.123.359.minus.R_1_1","aka:TKWG_13425","K03666","host factor-I protein","map02024,map03018,map05111","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03666"
"comp42915_c1_seq1.24.677.plus.Z2_2",-3.23142582697251,3.80037550734053,-0.776420401690014,-0.776420401690014,-0.776420401690014,-0.776420401690014,-0.599337878476693,-0.776420401690014,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42915_c1_seq1.24.677.plus.Z2_2_1","put:PT7_3669","K09796","periplasmic copper chaperone A","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09796"
"comp42916_c0_seq3.264.743.plus.R_2",-0.867869099067807,5.58627580244201,-0.715444173801446,-0.648428779161957,-0.832158323638696,-1.18992009450481,-1.00878804594433,-1.18992009450481,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42916_c0_seq3.264.743.plus.R_2_1","tmz:Tmz1t_3517","K03594","bacterioferritin [EC:1.16.3.1]","map00860","1.16.3.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03594"
"comp42929_c2_seq1.367.960.plus.R_2",-7.86373172176288,2.72285090378525,-0.620949243461355,-0.627373144005024,-0.627373144005024,-0.627373144005024,-0.627373144005024,-0.627373144005024,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42929_c2_seq1.367.960.plus.R_2_1","thk:CCZ27_19715","K00355","NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]","map00130,map01100,map01110,map01240,map05200,map05208,map05225,map05418","1.6.5.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00355"
"comp42931_c0_seq1.264.521.minus.Y_2",-1.4560163021953,6.05617488052458,-0.668449661281154,-0.705060997930932,-0.534208093565301,-0.94494537880793,-0.94494537880793,-0.94494537880793,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42931_c0_seq1.264.521.minus.Y_2_1","thk:CCZ27_03965","K09794","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09794"
"comp42937_c1_seq4.1.217.minus.Y_3",-8.92908415204651,2.24405269875807,-0.613959765251724,-0.61732637950272,-0.61732637950272,-0.61732637950272,-0.61732637950272,-0.61732637950272,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42937_c1_seq4.1.217.minus.Y_3_1","caqt:KAQ61_17855","K02358","elongation factor Tu","map04626","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02358"
"comp42949_c0_seq3.39.1211.plus.Y_3",-0.41143941008298,2.27191035039741,-1.40305121564315,-1.23509722679383,-1.2719852807865,0.650315097111077,1.17025118774525,0.362629491671002,"Blue_vs_White","N","N",0,0,"Cluster 6","comp42949_c0_seq3.39.1211.plus.Y_3_1","hpse:HPF_01460","K04656","hydrogenase maturation protein HypF","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04656"
"comp43037_c5_seq1.40.426.plus.Z1_2",-8.59087955647705,5.42499724444493,-0.5734080207575,-0.568284945873532,-0.5734080207575,-0.5734080207575,-0.418300187757352,-0.5734080207575,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43037_c5_seq1.40.426.plus.Z1_2_1","awi:CHL1_002398","K05919","superoxide reductase [EC:1.15.1.2]","-","1.15.1.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K05919"
"comp43060_c1_seq3.46.1458.minus.R_2",-1.76728185378647,4.39705179315495,-0.855864122513651,-0.893534651697144,-0.879555353757957,-0.897507715321966,-0.897507715321966,-0.897507715321966,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43060_c1_seq3.46.1458.minus.R_2_1","pmuc:ING2E5A_1514","K00986","RNA-directed DNA polymerase [EC:2.7.7.49]","-","2.7.7.49","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00986"
"comp43092_c0_seq1.1.333.minus.Z1_2",-3.21608184669847,3.04276739632435,-0.789396293368935,-0.614284155354691,-0.810963237887311,-0.371226599211759,-0.333532160783625,-0.610180710158717,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43092_c0_seq1.1.333.minus.Z1_2_1","bgm:CAL15_10640","K03695","ATP-dependent Clp protease ATP-binding subunit ClpB","map04213","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03695"
"comp43103_c0_seq1.1.594.minus.R_1",-1.61486272052321,6.13971221361693,-0.580794543626103,-0.673203187325894,-0.610282084434033,-0.922950461176026,-0.922950461176026,-0.922950461176026,"Blue_vs_White","N","Y",0,1,"Cluster 6","comp43103_c0_seq1.1.594.minus.R_1_1","ppn:Palpr_0145","K06142","outer membrane protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06142"
"comp43134_c0_seq3.45.2237.plus.R_1",0.891547120046133,5.94671740258871,-0.727540900971979,-0.377956919577563,-0.439000056484215,-1.23586642130175,-1.2515863145605,-1.26524939935549,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43134_c0_seq3.45.2237.plus.R_1_1","wvi:Weevi_0634","K03654","ATP-dependent DNA helicase RecQ [EC:5.6.2.4]","map03018","5.6.2.4","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03654"
"comp43141_c0_seq1.20.1265.minus.R_1",-2.95618355082002,4.99882814510578,-0.757727577704823,-0.778626975677965,-0.771660509686917,-0.807985653783094,-0.807985653783094,-0.807985653783094,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43141_c0_seq1.20.1265.minus.R_1_1","amim:MIM_c29620","K00620","glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]","map00220,map01100,map01110,map01210,map01230","2.3.1.1,2.3.1.35","M00028","http://www.genome.jp/dbget-bin/www_bget?ko:K00620"
"comp43153_c0_seq1.7.522.plus.W_3",0.880760571674799,6.79061813851952,-0.445552282938427,-0.256026169757013,-0.414493115026157,-1.00049882801352,-1.0030881074099,-0.996328565079832,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43153_c0_seq1.7.522.plus.W_3_1","efal:FH779_12670","K02871","large subunit ribosomal protein L13","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02871"
"comp43154_c0_seq1.682.1185.plus.R_2",-3.20060527720703,6.53449611956832,-0.560408638435865,-0.627982730433516,-0.585347180515672,-0.748851259828471,-0.748851259828471,-0.748851259828471,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp43154_c0_seq1.682.1185.plus.R_2_1","parc:CI960_01660","K06142","outer membrane protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06142"
"comp43154_c1_seq2.1.908.minus.Y_3",-2.32218217242342,4.0269076085533,-0.858604470821949,-0.869034518667916,-0.874689363885609,-0.874689363885609,-0.716982013925509,-0.874689363885609,"Blue_vs_White","N","N",0,0,"Cluster 6","comp43154_c1_seq2.1.908.minus.Y_3_1","aaqu:D3M96_04735","K02535","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]","map00540,map01100","3.5.1.108","M00060","http://www.genome.jp/dbget-bin/www_bget?ko:K02535"
