"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp42560_c0_seq1.1.576.minus.W_1",8.3831821849632,1.33113623559339,1.24198008665256,1.9482060542596,1.72362585711044,-0.578524833738371,-0.555645895878859,-0.578524833738371,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42560_c0_seq1.1.576.minus.W_1_1","dvm:DvMF_3064","K04077","chaperonin GroEL [EC:5.6.1.7]","map03018,map04212,map04940,map05134,map05152,map05417","5.6.1.7","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04077"
"comp42800_c0_seq1.285.1001.minus.R_1",8.84017167561682,2.70883763001943,1.47220513257961,1.58810166584589,1.3251722172418,-1.08952973884125,-1.02779296875575,-1.07145212108141,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42800_c0_seq1.285.1001.minus.R_1_1","fbo:J9309_07295","K02982","small subunit ribosomal protein S3","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02982"
"comp42800_c1_seq1.1039.1356.plus.R_1",8.79040236088058,2.82509794687501,1.45803358476393,1.83258121844789,0.99920600187573,-1.09200706681753,-1.03334095201602,-1.03387948204288,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42800_c1_seq1.1039.1356.plus.R_1_1","fbu:UJ101_01568","K02895","large subunit ribosomal protein L24","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02895"
"comp42800_c1_seq1.408.662.plus.R_1",9.64282755299606,1.59991259198341,0.618795132459769,2.16090087054578,1.48475500367418,-0.931914324514677,-0.931914324514677,-0.931914324514677,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42800_c1_seq1.408.662.plus.R_1_1","apib:G8C43_04620","K02961","small subunit ribosomal protein S17","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02961"
"comp42800_c1_seq1.664.1032.plus.R_1",8.7473982442706,2.49975514782494,1.61532987726294,1.82308712155072,1.14460887815355,-0.955009527448441,-0.993727367800718,-0.993727367800718,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42800_c1_seq1.664.1032.plus.R_1_1","ebv:F0358_01970","K02874","large subunit ribosomal protein L14","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02874"
"comp42853_c0_seq1.30.2813.minus.W_2",9.4505232172151,3.6886378479378,1.02073028424622,1.67078082282313,1.23622060595509,-1.33740321548394,-1.2871996978433,-1.35458516804545,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42853_c0_seq1.30.2813.minus.W_2_1","aev:EI546_08610","K01681","aconitate hydratase [EC:4.2.1.3]","map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230","4.2.1.3","M00173,M00009,M00010,M00012,M00740","http://www.genome.jp/dbget-bin/www_bget?ko:K01681"
"comp42999_c0_seq2.2262.3797.minus.R_1",8.53564388747136,2.08111512094202,1.31819825871578,1.52601023592419,1.81963300916355,-0.723801812567804,-1.01290078766386,-0.917901026654298,"Blue_vs_White","N","N",0,0,"Cluster 5","comp42999_c0_seq2.2262.3797.minus.R_1_1","orm:HTY61_11245","K19172","DNA sulfur modification protein DndE","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K19172"
"comp43145_c0_seq1.58.684.minus.W_1",7.95339766037299,3.53039539730107,1.0188470382059,1.2187585052549,1.30596893363656,-1.11346962986212,-1.11346962986212,-1.11346962986212,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43145_c0_seq1.58.684.minus.W_1_1","dvm:DvMF_0219","K24119","NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]","-","1.11.1.26","-","http://www.genome.jp/dbget-bin/www_bget?ko:K24119"
"comp43231_c0_seq2.150.1196.plus.Y_3",8.06134397810752,2.94722915119779,2.27097461765619,1.0150050497641,0.699578345183167,-1.535630009144,-0.30431841119205,-0.980093270541903,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43231_c0_seq2.150.1196.plus.Y_3_1","ppan:ESD82_21620","K12989","mannosyltransferase [EC:2.4.1.-]","-","2.4.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K12989"
"comp43345_c0_seq1.1.378.minus.B_2",8.56818940237532,2.48616103544594,1.51696169479219,1.49575739530275,1.659112933305,-1.0294922713143,-0.971395296906694,-1.02497605368111,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43345_c0_seq1.1.378.minus.B_2_1","dar:Daro_0532","K11065","thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]","-","1.11.1.24","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11065"
"comp43508_c1_seq1.1.1203.minus.Y_3",8.22756037500866,2.88782502523439,1.38409455513585,1.3695771273841,1.17800694674246,-0.936448922089641,-0.936448922089641,-0.936448922089641,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43508_c1_seq1.1.1203.minus.Y_3_1","ial:IALB_2979","K00627","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]","map00010,map00020,map00620,map01100,map01110,map01120,map01200","2.3.1.12","M00307","http://www.genome.jp/dbget-bin/www_bget?ko:K00627"
"comp43540_c1_seq1.35.946.plus.R_2",7.54086003911946,2.98715792796707,0.968138017479078,1.26220767263215,1.5261628535376,-0.763625664255202,-0.879638955106771,-0.651422035808455,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43540_c1_seq1.35.946.plus.R_2_1","ppan:ESD82_13850","K00790","UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]","map00520,map00550,map01100,map01250","2.5.1.7","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00790"
"comp43553_c0_seq1.1.2637.minus.W_1",8.92727206412009,1.81586596149957,1.26040394440182,1.97387755307247,1.5920689395236,-0.803198813943893,-0.832698255770449,-0.838837181970082,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp43553_c0_seq1.1.2637.minus.W_1_1","ptq:P700755_002142","K01417","extracellular elastinolytic metalloproteinase [EC:3.4.24.-]","-","3.4.24.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01417"
"comp43555_c0_seq1.5109.6038.plus.R_2",9.28830697169712,1.29243004752169,0.830391216808015,2.27652532127116,1.06978072099308,-1.54028900657626,-0.367408224061015,0.114778464083986,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43555_c0_seq1.5109.6038.plus.R_2_1","ppan:ESD82_20340","K23124","5-oxoprolinase (ATP-hydrolysing) subunit C [EC:3.5.2.9]","map00480,map01100","3.5.2.9","-","http://www.genome.jp/dbget-bin/www_bget?ko:K23124"
"comp43567_c0_seq2.319.1722.minus.Y_3",8.6043885198685,2.33868803083121,1.5156391157762,1.7296975491398,1.34407310579692,-1.04371223114112,-1.18479619858532,-0.787313404530529,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43567_c0_seq2.319.1722.minus.Y_3_1","ppan:ESD82_02450","K00703","starch synthase [EC:2.4.1.21]","map00500,map01100,map01110,map02026","2.4.1.21","M00565","http://www.genome.jp/dbget-bin/www_bget?ko:K00703"
"comp43622_c0_seq1.1203.2880.minus.W_2",8.91259399433267,2.27634717454229,1.38363626392335,1.70879193878342,1.45413461820717,-1.04595615615938,-0.840326733460263,-0.985750340256086,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43622_c0_seq1.1203.2880.minus.W_2_1","fle:KI610_19870","K04034","anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]","map00860,map01100,map01110","1.21.98.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04034"
"comp43679_c0_seq1.24.1325.minus.R_3",9.13368540343303,3.40148039763667,1.07868468384045,1.55693817934955,0.953948295880558,-1.2351544538878,-0.791026164181773,-1.15805985691459,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp43679_c0_seq1.24.1325.minus.R_3_1","fle:KI610_06060","K17229","sulfide dehydrogenase [flavocytochrome c] flavoprotein chain [EC:1.8.2.3]","map00920,map01100,map01120","1.8.2.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K17229"
"comp43705_c0_seq1.60.567.minus.W_2",7.85918895994965,2.22300708373608,1.95572817419847,1.23773738801015,1.13984276245224,-0.819974949134255,-0.819974949134255,-0.819974949134255,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43705_c0_seq1.60.567.minus.W_2_1","ppn:Palpr_0915","K11065","thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]","-","1.11.1.24","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11065"
"comp43740_c0_seq1.31.6610.minus.W_2",8.86636771749878,2.46526734710301,1.3914958684897,1.69982485919009,1.59752560741262,-1.00725460823247,-1.00166597489086,-1.01509232572375,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp43740_c0_seq1.31.6610.minus.W_2_1","aic:JK629_11120","K01417","extracellular elastinolytic metalloproteinase [EC:3.4.24.-]","-","3.4.24.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01417"
"comp43919_c1_seq2.1246.3748.minus.Y_3",8.47538305455669,0.377011561869953,0.762847583650065,1.17690376752089,0.572758555848655,-0.268710462985597,0.474308538192551,-0.758041548047206,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp43919_c1_seq2.1246.3748.minus.Y_3_1","kbe:J4771_03870","K01537","P-type Ca2+ transporter type 2C [EC:7.2.2.10]","-","7.2.2.10","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01537"
"comp43941_c0_seq1.1318.2707.minus.Y_2",9.15372820188201,1.22720933455954,1.15035358059805,2.13273715814537,1.42853047906653,-0.624484885956475,-0.316424045860686,-1.00602333676015,"Blue_vs_White","N","N",0,0,"Cluster 5","comp43941_c0_seq1.1318.2707.minus.Y_2_1","ctak:4412677_01456","K01679","fumarate hydratase, class II [EC:4.2.1.2]","map00020,map00620,map00720,map01100,map01110,map01120,map01200,map04934,map05200,map05211","4.2.1.2","M00173,M00376,M00009,M00011","http://www.genome.jp/dbget-bin/www_bget?ko:K01679"
"comp44058_c0_seq1.1841.2530.plus.R_2",9.51296491971771,1.39599379905635,0.98022008839729,1.8984029468203,1.41484702845847,-1.2703217846108,-0.328438952323425,-1.27414436104054,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44058_c0_seq1.1841.2530.plus.R_2_1","pkd:F8A10_11810","K01640","hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]","map00280,map00281,map00650,map01100,map01110,map04146","4.1.3.4","M00088,M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K01640"
"comp44100_c0_seq1.1638.2219.plus.R_2",7.99660083875994,2.91101482947472,1.46783647905816,1.13360426371285,1.51208245804196,-1.11530107096775,-1.05243358284327,-0.793721932346221,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44100_c0_seq1.1638.2219.plus.R_2_1","ppan:ESD82_17590","K01790","dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]","map00521,map00523,map00541,map01100,map01110,map01250","5.1.3.13","M00793","http://www.genome.jp/dbget-bin/www_bget?ko:K01790"
"comp44100_c0_seq1.3403.4101.plus.R_2",8.15543449161991,1.13819686453037,1.00535148170794,1.71330018895238,1.84484074150209,0.0633134813929065,-0.320338301434498,-0.731708607248921,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44100_c0_seq1.3403.4101.plus.R_2_1","ppan:ESD82_17580","K00067","dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]","map00521,map00523,map00541,map01100,map01110,map01250","1.1.1.133","M00793","http://www.genome.jp/dbget-bin/www_bget?ko:K00067"
"comp44103_c2_seq1.419.1783.plus.B_1",8.9141804874678,3.11701565476094,1.28732959081188,1.50927553661467,1.63764651536944,-1.18301070048065,-1.18427296067195,-1.15780963162658,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp44103_c2_seq1.419.1783.plus.B_1_1","mind:mvi_54340","K12213","intracellular multiplication protein IcmK","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K12213"
"comp44141_c0_seq1.1271.2257.minus.R_2",9.14742915680097,1.38319038019978,1.08665804990984,2.23004743884846,1.26464671280756,-0.771306039631871,-0.585631899631604,-0.432621037317179,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44141_c0_seq1.1271.2257.minus.R_2_1","ppan:ESD82_11595","K02234","cobalamin biosynthesis protein CobW","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02234"
"comp44195_c0_seq1.428.994.minus.Y_2",8.8478888447914,2.75138633474499,1.37771442476113,1.57394869416175,1.47808519765533,-1.06579825695918,-1.07170585222471,-1.09615308596555,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp44195_c0_seq1.428.994.minus.Y_2_1","dey:HYN24_13095","K07304","peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]","-","1.8.4.11","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07304"
"comp44345_c0_seq1.110.877.minus.R_2",9.01056162376354,0.632744235958444,1.15218424868118,1.88679502667402,1.40531546045821,-0.911770066176445,0.528370704509159,-1.05432731311769,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44345_c0_seq1.110.877.minus.R_2_1","ppan:ESD82_09840","K01995","branched-chain amino acid transport system ATP-binding protein","map02010,map02024","-","M00237","http://www.genome.jp/dbget-bin/www_bget?ko:K01995"
"comp44383_c0_seq1.127.934.minus.Y_3",7.91368704789415,2.86644144084638,1.31923781799935,1.2110450292749,1.42476332067168,-1.03350014123351,-1.05367249023837,-0.749378275479271,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44383_c0_seq1.127.934.minus.Y_3_1","ppan:ESD82_12655","K00813","aspartate aminotransferase [EC:2.6.1.1]","map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01210,map01230","2.6.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00813"
"comp44424_c0_seq1.117.1145.plus.B_3",8.60705535116203,0.884960032679994,1.11152059415328,2.03671608954078,1.59413261734613,-0.548867564079065,0.0148638386999697,-0.828439711581472,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44424_c0_seq1.117.1145.plus.B_3_1","kbe:J4771_09930","K01620","threonine aldolase [EC:4.1.2.48]","map00260,map01100,map01110,map01120,map01230","4.1.2.48","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01620"
"comp44538_c0_seq2.193.1932.plus.Y_3",6.69286698099852,3.00593670299463,1.18238445293417,0.623287183079258,1.03417082417003,-1.20835593619537,-0.73257200214116,0.0648718777738749,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp44538_c0_seq2.193.1932.plus.Y_3_1","pde:Pden_0730","K11085","ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]","map02010","7.5.2.6","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11085"
"comp44583_c0_seq2.1.1365.minus.Y_3",9.53452297300427,1.43168011386478,0.980570280998144,2.44292557863167,0.988586114897103,-1.10381372719465,-0.681512877951127,-0.584654885005365,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp44583_c0_seq2.1.1365.minus.Y_3_1","ppan:ESD82_04355","K00128","aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]","map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00770,map00903,map00981,map01100,map01110,map01120,map01240,map04936","1.2.1.3","M00135","http://www.genome.jp/dbget-bin/www_bget?ko:K00128"
"comp44589_c2_seq2.18682.19779.plus.Y_3",9.6843902509556,1.57389522373964,1.09489362151789,2.17478172396965,1.31789525480551,-1.03266144269543,-0.627223514946588,-1.10717160633409,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44589_c2_seq2.18682.19779.plus.Y_3_1","ppan:ESD82_12105","K06917","tRNA 2-selenouridine synthase [EC:2.9.1.3]","-","2.9.1.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06917"
"comp44609_c0_seq3.88.1629.plus.Y_3",7.76192794361926,2.39706658505069,1.64507417708328,1.01604938020943,1.43509048016583,-0.883565604459455,-0.645223064184983,-0.599834664138694,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44609_c0_seq3.88.1629.plus.Y_3_1","ppan:ESD82_18550","K01890","phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]","map00970","6.1.1.20","M00360,M00359","http://www.genome.jp/dbget-bin/www_bget?ko:K01890"
"comp44637_c0_seq1.250.4083.plus.Z2_1",9.49967406311078,3.23998534436977,1.0640405675843,1.74569481932035,1.2864706090179,-1.19675084283188,-1.16692235692377,-1.18746000295886,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44637_c0_seq1.250.4083.plus.Z2_1_1","fbo:J9309_06825","K03043","DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]","map03020","2.7.7.6","M00183","http://www.genome.jp/dbget-bin/www_bget?ko:K03043"
"comp44639_c0_seq1.57.614.plus.W_1",9.50414618499019,2.87362119162443,0.86877525866184,1.94938115185049,1.40826923395033,-1.08300284520592,-1.17603454537646,-1.15014746358988,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp44639_c0_seq1.57.614.plus.W_1_1","aue:C5O00_06995","K03744","LemA protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03744"
"comp44657_c0_seq2.2685.3722.minus.Y_3",6.09372515269993,2.33715533876854,1.15289689965308,1.18742324631687,1.30248786533955,-0.129032939379934,-0.443668195267708,0.6100118641069,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44657_c0_seq2.2685.3722.minus.Y_3_1","ppan:ESD82_17585","K01710","dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]","map00521,map00523,map00525,map00541,map01055,map01100,map01110,map01250","4.2.1.46","M00793","http://www.genome.jp/dbget-bin/www_bget?ko:K01710"
"comp44659_c1_seq2.93.1238.plus.R_2",8.96694239332133,1.12469085919971,1.30645313305395,1.51096757154167,1.23635907364276,-1.24344858708035,-0.122424281480168,-0.861255721422319,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44659_c1_seq2.93.1238.plus.R_2_1","pamn:JCM7685_1174","K06162","alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]","map00440,map01100","3.6.1.63","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06162"
"comp44666_c0_seq1.379.1134.minus.Y_3",6.56477557060218,2.32212228312574,1.58184986916138,1.07161253558855,1.67627881891036,0.241868296689434,-1.07312839219453,-0.0563987825460155,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44666_c0_seq1.379.1134.minus.Y_3_1","pde:Pden_2609","K03684","ribonuclease D [EC:3.1.13.5]","-","3.1.13.5","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03684"
"comp44674_c2_seq1.8.1822.plus.Z1_2",9.2542485668008,1.45817370071762,1.30808951019214,2.00218212605934,1.28033070417028,-0.888979164664541,-0.380421509634635,-0.993809479170625,"Blue_vs_White","Y","Y",1,1,"Cluster 5","comp44674_c2_seq1.8.1822.plus.Z1_2_1","ppan:ESD82_02245","K04084","thioredoxin:protein disulfide reductase [EC:1.8.4.16]","-","1.8.4.16","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04084"
"comp44682_c1_seq6.1.492.minus.Y_3",7.49359450519898,3.15846604833496,0.688203883682137,0.210011752382143,1.62906937747315,-1.5137488713237,-0.0587305129925857,-1.03127570035227,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44682_c1_seq6.1.492.minus.Y_3_1","ppan:ESD82_15560","K23537","general nucleoside transport system ATP-binding protein","map02010","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K23537"
"comp44728_c4_seq1.1.1103.minus.Y_3",9.42972893883814,3.0571124273373,0.906083420511521,1.75403822175251,1.390805703954,-0.99351419155836,-1.21432683530124,-1.19244535832543,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp44728_c4_seq1.1.1103.minus.Y_3_1","phl:KKY_2804","K03820","apolipoprotein N-acyltransferase [EC:2.3.1.269]","-","2.3.1.269","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03820"
"comp44764_c2_seq1.1017.1382.plus.B_2",8.6205923674299,1.27240173093736,1.40374747703557,2.08754550868902,1.32747196675091,-0.665920958930485,-0.52647979169135,-0.70018534831617,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44764_c2_seq1.1017.1382.plus.B_2_1","kbe:J4771_00755","K07658","two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP","map02020","-","M00434","http://www.genome.jp/dbget-bin/www_bget?ko:K07658"
"comp44765_c0_seq3.1.549.minus.Y_3",8.312504052155,3.00980998182399,1.28326234909924,1.28070394419104,1.44662279364708,-1.11934828250568,-1.13868311304138,-0.931863337905483,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44765_c0_seq3.1.549.minus.Y_3_1","ppan:ESD82_11760","K00616","transaldolase [EC:2.2.1.2]","map00030,map01100,map01110,map01120,map01200,map01230","2.2.1.2","M00004,M00007","http://www.genome.jp/dbget-bin/www_bget?ko:K00616"
"comp44771_c0_seq1.1.464.minus.Z2_3",8.72274295645165,2.68630686332043,1.26431011542691,1.48762861252413,1.41055854472892,-1.02294143905303,-1.02294143905303,-1.02294143905303,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44771_c0_seq1.1.464.minus.Z2_3_1","efal:FH779_17270","K03685","ribonuclease III [EC:3.1.26.3]","map03008,map05205","3.1.26.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03685"
"comp44787_c3_seq3.4813.5286.plus.Y_3",8.16983505630292,2.83495119673697,1.99074169229757,1.4047673796458,0.629919034100547,-1.16085350493776,-0.369915558862068,-0.855329868198574,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44787_c3_seq3.4813.5286.plus.Y_3_1","ppan:ESD82_06315","K01439","succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]","map00300,map01100,map01120,map01230","3.5.1.18","M00016","http://www.genome.jp/dbget-bin/www_bget?ko:K01439"
"comp44798_c0_seq1.4144.5016.plus.Y_2",8.69106260613075,2.53368366707753,1.30592564157098,1.53782521117799,1.59019602929283,-0.916329515481388,-1.02080665262968,-0.991910127988034,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44798_c0_seq1.4144.5016.plus.Y_2_1","efal:FH779_14985","K02115","F-type H+-transporting ATPase subunit gamma","map00190,map00195,map01100","-","M00157","http://www.genome.jp/dbget-bin/www_bget?ko:K02115"
"comp44821_c0_seq1.339.1253.plus.Y_3",8.43100133498635,2.62213426858249,1.64772233073822,1.28571319938794,1.38037714452644,-1.11767452381481,-0.932119874023983,-0.806049250721126,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44821_c0_seq1.339.1253.plus.Y_3_1","ppan:ESD82_07475","K07497","putative transposase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07497"
"comp44838_c1_seq2.1748.2416.plus.R_2",8.3437627985409,2.33611765854323,1.4277281459683,1.61057109741921,1.37643190913942,-0.767331877885353,-1.15334735423015,-0.806717859565815,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44838_c1_seq2.1748.2416.plus.R_2_1","ppan:ESD82_08505","K09689","capsular polysaccharide transport system ATP-binding protein [EC:7.6.2.12]","map02010","7.6.2.12","M00249","http://www.genome.jp/dbget-bin/www_bget?ko:K09689"
"comp44838_c2_seq1.1.404.minus.Y_3",5.91423572698277,3.08215251812692,1.20086814643763,0.109860950474911,0.404157223458252,0.0234347032190436,-1.36095814434788,0.222364082678669,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44838_c2_seq1.1.404.minus.Y_3_1","ppan:ESD82_12840","K00333","NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]","map00190,map01100","7.1.1.2","M00144","http://www.genome.jp/dbget-bin/www_bget?ko:K00333"
"comp44922_c0_seq1.1619.3016.plus.W_1",8.5597505024432,2.10488903610792,1.40080368955964,1.61736767573801,1.68693904869651,-0.793157262100885,-0.988326511904838,-0.988326511904838,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp44922_c0_seq1.1619.3016.plus.W_1_1","dek:DSLASN_43380","K00325","H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]","map00760,map01100","1.6.1.2,7.1.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00325"
"comp44925_c0_seq1.45.758.plus.W_1",7.69060403568242,2.0936865467495,1.90253659083541,1.28650102864811,1.50511595331719,-0.788853905628172,-0.788853905628172,-0.788853905628172,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44925_c0_seq1.45.758.plus.W_1_1","ttz:FHG85_05995","K03386","peroxiredoxin 2/4 [EC:1.11.1.24]","map04214","1.11.1.24","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03386"
"comp44967_c0_seq1.2927.4540.plus.R_2",9.72222309241245,1.58873643543174,0.888605100235828,2.14506687314893,1.38392845956502,-1.29097904414231,-0.668675156910905,-1.08896456793425,"Blue_vs_White","N","N",0,0,"Cluster 5","comp44967_c0_seq1.2927.4540.plus.R_2_1","ppan:ESD82_10035","K01426","amidase [EC:3.5.1.4]","map00330,map00360,map00380,map00627,map00643,map01100,map01120","3.5.1.4","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01426"
"comp45010_c0_seq1.542.958.plus.R_2",9.6219900413803,1.60739357005906,1.16864899349449,2.13976277861746,0.972594962554522,-0.790993632613334,-0.574831495935935,-1.10805537129464,"Blue_vs_White","N","N",0,0,"Cluster 5","comp45010_c0_seq1.542.958.plus.R_2_1","ppan:ESD82_02715","K03647","protein involved in ribonucleotide reduction","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03647"
"comp45016_c0_seq1.1208.2068.plus.R_2",7.14544354481271,3.60284696799003,1.01390201202974,1.13917102373944,0.761339334048922,-1.22230299393607,-0.0981524843787046,-0.890000074767481,"Blue_vs_White","N","N",0,0,"Cluster 5","comp45016_c0_seq1.1208.2068.plus.R_2_1","ppan:ESD82_12660","K01011","thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]","map00270,map00920,map01100,map01120,map04122","2.8.1.1,2.8.1.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01011"
"comp45039_c3_seq5.2186.3079.plus.R_2",9.35442825896519,0.824536106116547,0.845611802554629,2.1393352967458,1.36729005414257,-1.24666242312288,0.136937551138972,-1.09857253430382,"Blue_vs_White","N","N",0,0,"Cluster 5","comp45039_c3_seq5.2186.3079.plus.R_2_1","pde:Pden_0642","K00604","methionyl-tRNA formyltransferase [EC:2.1.2.9]","map00670,map00970,map01100","2.1.2.9","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00604"
"comp45092_c0_seq1.2.577.plus.R_1",6.86411698871473,2.27827096920062,1.13394745253657,1.60705049865257,1.27580063859819,-0.000878035956342818,-0.771548907080127,-0.208108915685319,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp45092_c0_seq1.2.577.plus.R_1_1","ppan:ESD82_08135","K13926","ribosome-dependent ATPase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13926"
"comp45135_c0_seq1.4010.4729.plus.R_2",9.62421911251498,1.61591943152226,1.17371384299116,2.25692694255643,1.08823625894191,-1.03092191726039,-0.716671575552935,-1.05176010717907,"Blue_vs_White","N","N",0,0,"Cluster 5","comp45135_c0_seq1.4010.4729.plus.R_2_1","ppan:ESD82_09475","K02043","GntR family transcriptional regulator, phosphonate transport system regulatory protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02043"
